user_id,lokasi_usaha,kategori,model_bisnis,skala,jangkauan,pertumbuhan_pendapatan
2a53bf28-66c4-4eae-b20e-70c68ff4b10a,"Padang, Sumatera Barat",Kriya,Franchise,Mikro,Regional,0.08
2cb5cb02-6864-4ffb-8814-93f61fbba864,"Medan, Sumatera Utara",Kuliner,Dropship,Kecil,Nasional,0.29
2f60bb07-bcfd-4f97-921f-38451379ffe2,"Medan, Sumatera Utara",Kuliner,Dropship,Menengah,Lokal,0.31
3124e9db-0a85-4248-85b8-1f8a96e5273f,"Padang, Sumatera Barat",Jasa,Dropship,Mikro,Nasional,0.29
313d2bc3-eaf8-4beb-925d-777095ee9db5,"Yogyakarta, DI Yogyakarta",Teknologi,Dropship,Mikro,Nasional,0.23
31d9f9d1-2c64-421b-93ce-6e15d5e41d2e,"Denpasar, Bali",Kuliner,B2B,Kecil,Internasional,0.27
35272460-5716-416d-b604-e12934d26974,"Makassar, Sulawesi Selatan",Pendidikan,Dropship,Menengah,Internasional,0.06
365dbbe2-d88f-4c76-8f73-86156967f0f1,"Padang, Sumatera Barat",Retail,Direct-to-consumer,Menengah,Lokal,0.3
3677cb19-38b8-46a1-9a19-aabbd29dc312,"Surabaya, Jawa Timur",Fashion,Dropship,Menengah,Internasional,0.38
3b713d65-f422-4701-bb5f-f06b64ed4065,"Makassar, Sulawesi Selatan",Kesehatan,B2C,Kecil,Nasional,0.11
3bccb12f-f792-4093-aa8a-ccfa1ed03b20,"Denpasar, Bali",Jasa,Dropship,Kecil,Internasional,0.19
3c7f1aff-f738-4ca2-93f3-7235b29d1759,"Surabaya, Jawa Timur",Kriya,Franchise,Menengah,Lokal,0.06
3d6ec8d6-f5de-4710-ba18-1295748b533b,"Padang, Sumatera Barat",Agribisnis,Reseller,Kecil,Lokal,0.05
3e872bb6-378f-4095-a77b-51a02f8d6901,"Semarang, Jawa Tengah",Retail,Reseller,Mikro,Regional,0.11
3eac8db4-246a-471e-b01e-c031f9ec48d5,"Bandung, Jawa Barat",Fashion,B2B,Mikro,Internasional,0.42
433af2e7-f24a-446f-a082-0784bf9746da,"Bandung, Jawa Barat",Kuliner,B2C,Kecil,Regional,0.33
47d69442-0a6c-4b6d-b351-d176c513ce4e,"Denpasar, Bali",Fashion,Reseller,Kecil,Internasional,0.19
4984675e-4ea9-4857-8645-5ff8c0b6a776,"Denpasar, Bali",Fashion,Reseller,Mikro,Nasional,0.14
5259f4fc-04b8-4baa-8fcc-af623ea21949,"Medan, Sumatera Utara",Teknologi,Franchise,Mikro,Lokal,0.48
52747eb3-bab3-4d3b-b9d7-f9e09f8070f9,"Surabaya, Jawa Timur",Kesehatan,Direct-to-consumer,Kecil,Internasional,0.41
5756f60f-c169-45b6-9ee1-059db11f3c17,"Jakarta, DKI Jakarta",Kriya,B2B,Mikro,Lokal,0.09
5c6e97e2-79c1-46d9-ba33-e42663631498,"Jakarta, DKI Jakarta",Retail,Reseller,Menengah,Internasional,-0.03
62767b5d-8b8f-4f14-b1e4-e5829b3204ce,"Yogyakarta, DI Yogyakarta",Kuliner,B2C,Kecil,Lokal,0.48
656d2df0-a2f4-4887-b53a-8cd544bf8c4e,"Denpasar, Bali",Agribisnis,Reseller,Mikro,Internasional,0.35
68720e0a-ba13-49b8-990d-6442a32d8f8d,"Medan, Sumatera Utara",Teknologi,B2C,Mikro,Regional,-0.05
68cc4141-18ac-4603-b427-7e83b9e4ebef,"Bandung, Jawa Barat",Teknologi,Franchise,Mikro,Internasional,0.4
6a24a6b9-5ad7-4b5f-b1e7-298be8f0b5a2,"Surabaya, Jawa Timur",Kesehatan,Direct-to-consumer,Kecil,Internasional,0.22
6d0533ed-46b0-47b9-a928-2795e07ed3b6,"Jakarta, DKI Jakarta",Kriya,Dropship,Kecil,Regional,0.04
6d745ef3-4f9c-47bd-aa6f-71618b8b38c8,"Padang, Sumatera Barat",Kuliner,Reseller,Menengah,Internasional,0.05
73ba0fe4-b501-4c43-92bd-ff31ec37f610,"Makassar, Sulawesi Selatan",Fashion,B2C,Menengah,Lokal,0.31
7f94410a-7bf8-4789-826a-9a63bfa34db4,"Surabaya, Jawa Timur",Pendidikan,Franchise,Mikro,Internasional,0.38
83021dd8-2334-4920-817d-78cc4fb73a2e,"Bandung, Jawa Barat",Kuliner,Direct-to-consumer,Menengah,Internasional,0.39
8c1bd284-e129-4d8d-a610-29ba2806895d,"Yogyakarta, DI Yogyakarta",Kuliner,Dropship,Kecil,Regional,0.26
8f0afe05-a0b5-4540-bfc1-435d6651141f,"Denpasar, Bali",Fashion,Reseller,Menengah,Regional,0.22
8f5b0f3a-d95c-42df-9065-9435912a2b64,"Balikpapan, Kalimantan Timur",Jasa,Dropship,Mikro,Regional,0.0
927e526e-a0c7-4744-ac44-c5c98fc41745,"Jakarta, DKI Jakarta",Jasa,Franchise,Kecil,Nasional,0.24
94ae29d4-9a04-41bd-a83b-9f171f0424a7,"Bandung, Jawa Barat",Retail,Direct-to-consumer,Kecil,Regional,0.25
95c52b17-3b27-4499-acee-0d89f9f83d09,"Bandung, Jawa Barat",Agribisnis,Franchise,Menengah,Internasional,0.16
960fc39d-df3c-457c-b02b-adb6703fe451,"Semarang, Jawa Tengah",Agribisnis,B2C,Menengah,Nasional,0.01
96d9c6ea-49fb-4600-bc35-faee117a6267,"Jakarta, DKI Jakarta",Kesehatan,Dropship,Mikro,Regional,0.07
978c3b62-ff78-4164-995a-a23b52db4b61,"Balikpapan, Kalimantan Timur",Fashion,Direct-to-consumer,Menengah,Lokal,0.47
9b95922f-42da-4c25-98ad-365438a2d202,"Semarang, Jawa Tengah",Retail,Reseller,Mikro,Internasional,0.16
9c43bc27-4ed4-4559-bb46-753f4204b5c1,"Denpasar, Bali",Fashion,Dropship,Menengah,Internasional,0.27
9f20cfa2-f3c2-48c3-944a-61c007afecf2,"Jakarta, DKI Jakarta",Jasa,B2B,Mikro,Lokal,0.42
a683a65e-131a-47c7-9942-66459e71792c,"Bandung, Jawa Barat",Retail,B2B,Kecil,Internasional,0.45
a69eeaf7-1b96-41be-bb12-6df664eb5717,"Surabaya, Jawa Timur",Jasa,B2B,Menengah,Internasional,0.26
a7eccb82-68c9-4cd7-abc8-fdf2d51ad881,"Jakarta, DKI Jakarta",Kriya,Direct-to-consumer,Mikro,Regional,0.25
a818b96d-70a1-45c0-93ca-c2a102b8b832,"Balikpapan, Kalimantan Timur",Pendidikan,Franchise,Kecil,Internasional,0.29
aa6abcad-9e09-403a-a59a-3e9ec3ce4441,"Padang, Sumatera Barat",Jasa,B2C,Mikro,Internasional,0.26
aef3b2f7-c7e3-47b5-9fac-733055ee312a,"Bandung, Jawa Barat",Retail,Direct-to-consumer,Mikro,Internasional,0.26
b083e6f6-ebee-48ec-bc90-e23069ad6632,"Denpasar, Bali",Pendidikan,B2B,Kecil,Nasional,-0.05
b2e8f240-c5cf-4f7a-b8dc-075ab0fdcef0,"Surabaya, Jawa Timur",Retail,B2C,Kecil,Internasional,0.28
b3174faa-de30-43be-801a-cf97fce55661,"Yogyakarta, DI Yogyakarta",Pendidikan,Franchise,Mikro,Nasional,0.13
b3e6ac08-b5ea-4a0c-b337-226566d1cd51,"Semarang, Jawa Tengah",Agribisnis,B2B,Mikro,Regional,0.22
bfd5a13c-793a-4747-8783-ab873a3a6137,"Bandung, Jawa Barat",Kuliner,Dropship,Mikro,Lokal,0.41
c678e429-55c3-438d-aa3a-d6c2d8d72076,"Surabaya, Jawa Timur",Fashion,Dropship,Mikro,Internasional,0.0
c86e55a2-2707-453c-b53a-a467321c03d0,"Semarang, Jawa Tengah",Jasa,Direct-to-consumer,Menengah,Nasional,0.01
c8a9d514-f647-40d8-8f1a-65f03cc5d6ab,"Yogyakarta, DI Yogyakarta",Retail,Direct-to-consumer,Menengah,Internasional,0.26
c99e8e8f-5130-4e56-a3e2-9e9d11eb67fa,"Padang, Sumatera Barat",Agribisnis,Direct-to-consumer,Kecil,Regional,-0.03
cc711e1d-bffc-4604-9099-8ae28375b768,"Denpasar, Bali",Teknologi,B2B,Kecil,Regional,0.17
cdcb2a00-32ae-4e27-9825-4ffaffa518c3,"Makassar, Sulawesi Selatan",Teknologi,Direct-to-consumer,Mikro,Internasional,0.19
d01b864a-f895-4efa-9a72-1fa71fab8ce0,"Bandung, Jawa Barat",Pendidikan,Reseller,Mikro,Nasional,0.32
d11b286c-9cba-4e3b-9f15-2e064badea3c,"Medan, Sumatera Utara",Jasa,Dropship,Mikro,Regional,0.05
d165eefa-c5c4-4b1f-b109-61f005ef6769,"Padang, Sumatera Barat",Fashion,B2B,Mikro,Internasional,0.4
d17b11fa-902c-4223-8b37-d266056fbcab,"Semarang, Jawa Tengah",Kuliner,B2B,Kecil,Nasional,0.41
d2861f75-c6c5-4c2e-bfe0-624af37f9578,"Padang, Sumatera Barat",Pendidikan,Dropship,Mikro,Lokal,0.16
d3c2ab3e-4736-4632-842e-854d662bff20,"Surabaya, Jawa Timur",Kesehatan,Franchise,Mikro,Lokal,0.38
d4069361-9f79-43e5-b60c-afd62798b9e8,"Jakarta, DKI Jakarta",Agribisnis,Franchise,Kecil,Lokal,-0.04
d6cd70bb-a531-4c61-91e5-7f5914f41b0a,"Semarang, Jawa Tengah",Kuliner,Franchise,Menengah,Nasional,0.48
d953ac47-f827-4eb5-b4b6-d98ea78eee87,"Medan, Sumatera Utara",Pendidikan,B2C,Menengah,Nasional,0.49
d9acf765-9925-4413-bcf4-648f4826a7ad,"Balikpapan, Kalimantan Timur",Fashion,Dropship,Mikro,Nasional,0.03
db776790-6455-4a35-aef6-c54c7177be4f,"Medan, Sumatera Utara",Jasa,B2B,Mikro,Regional,0.38
dc19f655-f5bb-495d-a651-f780390ed9af,"Denpasar, Bali",Kesehatan,B2C,Menengah,Lokal,0.32
dcc215ee-3eb0-49cf-8d4c-7c8e455d1228,"Surabaya, Jawa Timur",Kriya,Dropship,Menengah,Lokal,-0.04
defccad3-af7c-466a-bcd2-7141e2b28d42,"Padang, Sumatera Barat",Pendidikan,B2B,Menengah,Internasional,0.13
e960ebc4-71a9-444c-bddd-6d7c864aea30,"Denpasar, Bali",Jasa,Franchise,Mikro,Internasional,0.39
e9e5d9ce-4f5b-47a9-905c-131bdece54e1,"Jakarta, DKI Jakarta",Kriya,B2C,Kecil,Internasional,-0.06
ee0f5054-1186-4cd1-9638-a8c97796d9ce,"Jakarta, DKI Jakarta",Retail,B2B,Menengah,Nasional,-0.03
f35e9fe3-6697-4c2e-8b9a-c7b509d1c970,"Yogyakarta, DI Yogyakarta",Fashion,Direct-to-consumer,Menengah,Internasional,0.02
f507f08b-5b35-4c33-8a4a-88ff644130f3,"Medan, Sumatera Utara",Kesehatan,Franchise,Kecil,Regional,0.44
f55c6d36-c969-4a0b-903b-fe26ee7268f0,"Balikpapan, Kalimantan Timur",Retail,Direct-to-consumer,Kecil,Regional,0.06
f9457e60-1971-46d8-ab15-6e9c1fc7b384,"Denpasar, Bali",Fashion,B2B,Menengah,Regional,0.09
fe21ceec-e9d7-47eb-80d8-b6b578e165c1,"Jakarta, DKI Jakarta",Fashion,B2C,Kecil,Internasional,0.28
0026147b-6cf0-4f4b-9bc4-fe86f28c3df8,Jawa,Retail,B2C,Mikro,Internasional,0.34
025e6cbc-1bd3-466a-8c34-56f3264c8597,Nusantara,Kuliner,Franchise,Mikro,Internasional,0.25
08544abb-6884-44f8-99dd-058407c95376,Sumatera,Fashion,B2B,Menengah,Lokal,0.41
09100a78-776e-4ba2-97e6-1abdd82d0004,Jawa,Retail,Dropship,Mikro,Regional,0.41
0acf62ae-69fd-40c2-8ab6-9020e82bcf2c,Sulawesi,Pendidikan,Reseller,Mikro,Lokal,0.33
0bf59bde-f78e-4dd2-a334-5c7f22dfa14d,Nusantara,Jasa,Dropship,Kecil,Regional,0.41
0cc08895-ca43-4b24-be32-e326831232b2,Jawa,Kriya,B2C,Mikro,Internasional,0.41
0ff36ba7-96af-4c1e-9b6c-eb2f19055d93,Sulawesi,Kriya,Direct-to-consumer,Kecil,Internasional,0.27
10e63fc3-7ad0-4e0d-993c-b547bda367db,Nusantara,Agribisnis,Franchise,Menengah,Lokal,0.29
11a569fe-1d14-4ae7-8f40-ba40b56a4907,Sumatera,Jasa,Franchise,Menengah,Regional,0.29
11b5d6d9-bd46-4241-8304-bc32a8fec8de,Sumatera,Teknologi,B2C,Menengah,Internasional,0.37
12a334be-257c-422a-ab4f-a516fb67a07d,Sumatera,Agribisnis,Reseller,Menengah,Lokal,0.33
1581be7a-5609-4c99-8a38-e27b15d8a0e5,Nusantara,Agribisnis,B2B,Menengah,Regional,0.38
19bda9a4-dd60-4fb1-a31d-33390527fd35,Nusantara,Fashion,Dropship,Mikro,Nasional,0.38
1b60498c-73d0-45e2-8cad-5449bb529174,Sumatera,Agribisnis,Dropship,Menengah,Lokal,0.24
1c4c076a-73be-48da-8ac3-e437f2764816,Sumatera,Agribisnis,B2C,Kecil,Regional,0.18
2108c487-4139-4dc3-9928-9c1ccd0ae714,Sumatera,Fashion,B2B,Menengah,Lokal,0.32
22df4f20-223b-4072-8ede-0da8f69eb1a0,Sumatera,Fashion,B2C,Mikro,Lokal,0.45
255eb2ad-eb51-4205-a8dd-a1cf97f00da3,Nusantara,Retail,B2C,Mikro,Regional,0.11
25c13b60-f1ab-44e5-8c94-5a9a9a19d821,Nusantara,Kuliner,Reseller,Mikro,Lokal,0.23
27f30138-4543-4a3f-96b0-d76c9e34f27f,Kalimantan,Agribisnis,Reseller,Kecil,Internasional,0.49
2a4131aa-6b21-4979-ae1f-bcfd01cf6d79,Sumatera,Retail,Franchise,Mikro,Regional,0.14
2aba4128-29b1-41d0-b099-0d8c604663e6,Sulawesi,Pendidikan,B2C,Mikro,Internasional,0.15
2d00ad47-ba5d-4b98-9c27-e1a104655f25,Sulawesi,Jasa,Reseller,Mikro,Regional,0.45
2ea52848-b2be-4f51-8dbe-ca4f67ebb85c,Sulawesi,Teknologi,B2B,Mikro,Internasional,0.11
37e1094e-3dc8-45b7-ab9b-178d337f7862,Jawa,Kuliner,Direct-to-consumer,Menengah,Internasional,0.26
3a054e98-1b1d-4c6c-b978-cd7213fdca57,Jawa,Kriya,Reseller,Kecil,Internasional,0.2
3b7606ad-50d8-40fc-895f-20033108750a,Sulawesi,Retail,Reseller,Kecil,Internasional,0.2
3f1edf64-6c2f-4e19-a47c-2e9832a851cf,Kalimantan,Kriya,Direct-to-consumer,Mikro,Lokal,0.19
42bd0ed9-ab51-413b-8bef-4c86e6df0379,Kalimantan,Kuliner,B2C,Menengah,Regional,0.43
44ee1134-9893-48d7-b166-6f326032ea67,Kalimantan,Retail,Reseller,Kecil,Internasional,0.13
44fe6093-f534-4849-99c7-f18bfad20d4a,Nusantara,Agribisnis,Reseller,Mikro,Internasional,0.29
477e8430-794d-49da-a832-79f78233582a,Sumatera,Pendidikan,Direct-to-consumer,Mikro,Lokal,0.44
495f0952-a6f5-4d0e-b723-036a418420bb,Jawa,Pendidikan,B2B,Menengah,Internasional,0.21
4c6b2abe-589f-4979-98b9-8e9d2216b400,Sulawesi,Fashion,Reseller,Mikro,Nasional,0.45
4f2f1178-3d57-488b-a9a5-8bbe91518985,Jawa,Kuliner,Direct-to-consumer,Kecil,Nasional,0.41
4f803518-3a38-4fa0-bb6c-802321830958,Jawa,Pendidikan,B2B,Kecil,Internasional,0.35
525f1283-853a-41d9-82a8-c3d9ac6627cb,Jawa,Teknologi,Franchise,Kecil,Lokal,0.42
552434d4-f0ba-471f-8153-e7860aa870c0,Nusantara,Teknologi,B2C,Kecil,Regional,0.4
597d133e-4b5c-4a83-a639-5befca328837,Sulawesi,Fashion,B2C,Mikro,Internasional,0.19
598dab7a-0071-49fa-916e-59e1699ef3ff,Nusantara,Teknologi,B2C,Kecil,Lokal,0.19
5b74c0c7-48b7-4927-98a9-932355bc2005,Kalimantan,Kesehatan,Franchise,Mikro,Regional,0.35
5c985c5b-7545-47bd-9b3f-3a2241bf6f3e,Kalimantan,Jasa,Direct-to-consumer,Menengah,Regional,0.44
5cc100ad-2015-4b73-ba17-0fad9e980fa9,Jawa,Pendidikan,B2C,Menengah,Internasional,0.45
5f7bab7c-4407-48af-bf85-49e85f16cb10,Sulawesi,Kesehatan,Reseller,Kecil,Lokal,0.41
6261ac0c-0945-412b-b452-a3164b12fafd,Nusantara,Fashion,Dropship,Kecil,Lokal,0.37
676ef1c6-c278-4fea-95ea-18df92161e58,Sumatera,Teknologi,Reseller,Mikro,Nasional,0.26
69a7ce5d-c855-4f81-ba64-d25de23d731e,Sumatera,Kuliner,Franchise,Kecil,Nasional,0.35
6a868ea5-17a7-4f04-a210-c43cc153d502,Nusantara,Pendidikan,Franchise,Kecil,Nasional,0.5
6c609962-c499-4480-9d54-5495c76343d4,Jawa,Kuliner,Direct-to-consumer,Menengah,Internasional,0.16
78596740-24ae-46c1-86c4-15d50d155e90,Sulawesi,Agribisnis,Dropship,Kecil,Lokal,0.18
78a04fd4-ad95-4f12-83ca-1c73ead0a18d,Kalimantan,Pendidikan,Reseller,Menengah,Nasional,0.45
7c2d07fe-be6e-426f-88c1-7f69fb86d771,Sulawesi,Pendidikan,Reseller,Kecil,Regional,0.15
7c5a78d6-704f-4a7c-8aba-8c805322f621,Kalimantan,Fashion,Reseller,Menengah,Lokal,0.33
7fb2b203-635b-46fc-9544-0358c6359d07,Jawa,Kuliner,Direct-to-consumer,Kecil,Internasional,0.23
811122f4-19da-4e13-91e3-9b3747036cca,Jawa,Kuliner,B2C,Menengah,Internasional,0.44
84177764-1984-4278-89ea-fdc50f4845a8,Jawa,Retail,Franchise,Kecil,Regional,0.21
84744246-4849-46e4-93b6-9d5f2a7e91eb,Sulawesi,Kesehatan,B2C,Kecil,Regional,0.47
929cc25d-75c5-4638-831a-70e4f54197e1,Jawa,Kriya,Direct-to-consumer,Menengah,Nasional,0.45
936c0e81-e37a-4b72-8e24-409fb8fd3b31,Jawa,Teknologi,B2B,Kecil,Internasional,0.16
94440dcf-acd0-45cf-aa6d-503ba4726f06,Kalimantan,Kuliner,Reseller,Kecil,Internasional,0.11
94eada51-9382-479c-9d50-65389f0626f2,Sulawesi,Kesehatan,B2B,Kecil,Lokal,0.12
9554ffe8-8a49-40e7-8b6d-11b3b80bb3e9,Nusantara,Teknologi,Franchise,Kecil,Lokal,0.38
95ea4ce1-7d50-4cc1-ab02-5c045de1b66b,Jawa,Fashion,Reseller,Mikro,Regional,0.31
9bf5123e-85dc-46db-aef4-2456f79337f5,Kalimantan,Teknologi,Franchise,Kecil,Lokal,0.31
9d3cbb85-a698-453a-af6b-6463f7ea5744,Nusantara,Retail,B2B,Kecil,Nasional,0.32
9fd245f9-a893-4780-9e29-49d9bbbad150,Sulawesi,Jasa,B2B,Mikro,Internasional,0.45
a06825d0-52ce-42be-84c5-733020fb5d0a,Nusantara,Kriya,B2C,Kecil,Regional,0.35
a07e1708-5f67-4b37-b103-2ce24d374da1,Sulawesi,Teknologi,Direct-to-consumer,Menengah,Internasional,0.23
a190bc3c-a895-4644-a7e0-7e4f2622d831,Sulawesi,Jasa,B2B,Mikro,Lokal,0.32
a1a26f68-fe26-4572-90a7-33d04b86c4d1,Sulawesi,Fashion,Direct-to-consumer,Menengah,Lokal,0.15
a4684a36-890e-4ccf-8ef8-980d67acaa26,Nusantara,Jasa,Franchise,Kecil,Nasional,0.22
a512f125-3612-415e-8255-c92eb1e04255,Kalimantan,Teknologi,Reseller,Mikro,Internasional,0.41
a856bd30-ae31-40cc-8da3-895e38ff50be,Nusantara,Agribisnis,B2B,Kecil,Internasional,0.25
a8d3524a-450b-4c22-afbd-e0a1ae1b4ca8,Kalimantan,Jasa,Reseller,Kecil,Regional,0.44
b2b4d323-6bc8-49bb-97f9-842b78bdc049,Sulawesi,Pendidikan,B2C,Menengah,Regional,0.21
b97e0a01-b88f-4ade-b599-9731a109be82,Sumatera,Kuliner,Reseller,Kecil,Internasional,0.39
bc88dc6f-e6c1-448f-9a77-afdad679dcdb,Jawa,Kriya,Dropship,Mikro,Internasional,0.4
bcee713a-c01b-478d-b027-dab25e14c54d,Kalimantan,Retail,Franchise,Kecil,Lokal,0.26
c17823ea-c686-4d96-8282-2641aaada7f0,Sulawesi,Retail,Dropship,Menengah,Lokal,0.19
c5dd0cda-f929-4a8c-9199-b8ab5e6c51f5,Sulawesi,Jasa,Dropship,Kecil,Nasional,0.11
c622a3e2-3d02-44c5-b171-b0934c8318d8,Nusantara,Agribisnis,Franchise,Mikro,Regional,0.12
c9c107e2-8a45-4260-8daf-564d4968b230,Kalimantan,Fashion,Dropship,Mikro,Regional,0.49
cc3a1978-c536-45f3-8770-342e35b8171f,Kalimantan,Kriya,Franchise,Mikro,Nasional,0.15
cd0d55c9-c5c8-423e-8a24-430daf897918,Sumatera,Teknologi,Dropship,Kecil,Lokal,0.35
d0f5399d-63f9-4a76-8a05-f4e4f6a42163,Sumatera,Kesehatan,B2B,Menengah,Lokal,0.45
d2091476-deaf-4456-8c1d-f6e98fb7fc7c,Kalimantan,Kesehatan,Dropship,Mikro,Regional,0.25
d2b2a478-fed7-4f80-abb5-2a9301960cf7,Sumatera,Pendidikan,B2B,Kecil,Nasional,0.28
d35ce993-79df-4f80-ad87-1a6b8608a5da,Sumatera,Kriya,B2B,Mikro,Lokal,0.36
e2fd072f-35a3-41f9-9820-ba28dc018f94,Sumatera,Fashion,Franchise,Kecil,Nasional,0.35
e48c1711-8ff1-4c39-bbcb-f3a01f1f5299,Nusantara,Pendidikan,Dropship,Menengah,Nasional,0.44
e5d40759-aeea-467f-9525-5ca604866424,Nusantara,Fashion,B2C,Mikro,Lokal,0.24
e85b4dca-038f-4ad1-87bb-2dcd2e9210cc,Nusantara,Jasa,Reseller,Kecil,Nasional,0.48
e9683d7f-152a-401b-838b-d30f01075ddc,Jawa,Kuliner,B2B,Mikro,Internasional,0.23
ec24a123-3f8d-43c5-b034-33aa015da1fc,Sumatera,Agribisnis,Direct-to-consumer,Menengah,Lokal,0.25
ece47872-69e1-4d38-823e-d4fb333b7f7e,Sulawesi,Teknologi,Franchise,Kecil,Internasional,0.21
f18c98da-8d83-4743-89aa-098ad4662fc6,Sumatera,Agribisnis,Franchise,Kecil,Regional,0.48
f2b1bcf2-9d9a-4fb5-93a8-5f6a07abc0a7,Nusantara,Retail,Dropship,Mikro,Lokal,0.19
f6b1303a-97f9-4eef-80e4-549fecc1f8dd,Nusantara,Kuliner,B2C,Kecil,Lokal,0.1
fe432d04-8ff1-45f4-8f1c-70a444272d23,Kalimantan,Jasa,B2C,Kecil,Lokal,0.13
